D007541407,1307,系統程式
D059960379,2984,智慧定位-衛星導航
D025242614,2884,古典小說
D033392448,1290,微積分(二)
D0974954,1317,機率論
D0915992,2895,音樂與人生
D086972659,1298,普通物理-電、磁、光實驗
D092193208,1312,物件導向設計實習
D098585151,2152,統計學(二)
D0793538,2153,統計學(二)實習
D0980241,3897,國際企業策略與文化
D0807193,3040,智慧城市競爭力
D0834331,1306,機率論
D0685296,3780,全民國防教育軍事訓練(二)
D0627477,2151,組織行為
D0561305,2950,智慧財產之保護與實務
D007640193,2135,會計學(二)實習
D0735149,2181,作業管理個案研究
D0556480,3009,基礎影音製作
D0741743,2897,音樂與人生
D061239609,1278,普通物理-電、磁、光實驗
D0983636,2891,生死與哲學
D0507974,1277,程式設計(IV)
D0556844,2194,行銷管理
D0765883,1367,資訊專題研討(八)
D0971710,2146,管理學
D006485276,2176,人力資源發展
D039447791,2151,組織行為
D031825351,1320,機率論
D0979872,2174,國際企業管理
D041686713,2145,經濟學(二)實習
D0572976,2189,科技應用與金融服務
D007038501,2976,初階智慧型創新
D072468401,1283,邏輯設計實習
D095641652,1276,程式設計(III)
D0958263,2984,智慧定位-衛星導航
D0848449,2876,日本歷史與文化
D0818927,1290,微積分(二)
D0667021,3021,生命科學
D0799129,2868,中國文物欣賞
D0793096,3818,iOS APP程式設計
D024070058,2895,音樂與人生
D0677229,2158,統計學(二)
D075579142,2864,人生哲學
D0567688,2956,管理面面觀
D0964875,2871,詩詞欣賞
D079516556,2136,經濟學(二)
D069660986,3892,打造自我品牌─職能加值課程
D0538626,2159,統計學(二)實習
D0871504,1287,程式設計(IV)
D0565517,2998,性別與新飲食文化探索
D0607102,2950,智慧財產之保護與實務
D0516281,1356,資料探勘
D011596530,2176,人力資源發展
D0689338,1334,計算機結構學
D067010929,1316,資料庫系統
D0523264,2181,作業管理個案研究
D0910009,1307,系統程式
D0875159,3779,全民國防教育軍事訓練(二)
D0611092,2938,材料與生活
D0527725,3767,全民國防教育軍事訓練(二)
D064929262,2997,舞台道具製作
D009788121,2885,台灣民間信仰
D016803657,3828,Android Apps創意程式設計
D0681515,2902,應用文
D050620555,2943,模擬亞太經合會
D026827483,2908,旅遊與多元學習	
D099317300,2965,社會形象創造專題
D036831067,2869,佛家思想
D027065020,1316,資料庫系統
D064211800,1313,資訊與網路安全
D051549091,1305,資料庫系統
D0736707,1315,系統程式
D0754127,1301,線性代數
D070154917,1281,線性代數
D093999236,2002,地理資訊於APPS之應用
D0639719,1353,雲端計算
D019054681,2138,管理學
D0608165,3809,前瞻時尚與潮流
D026970912,1335,計算機演算法
D0942594,2930,認識天然災害
D008768636,3892,打造自我品牌─職能加值課程
D020371470,2139,資訊網路
D029149339,1320,機率論
D0646024,2929,殺蟲劑與生活
D023667792,2973,行政領導與人脈經營
D0773682,1287,程式設計(IV)
D0865679,3032,個人資料保護法
D043384280,2162,休閒事業管理
D052762826,2921,皮膚保養醫學
D041516607,1971,雲端應用系統開發
D0942290,2180,投資組合管理
D009714564,1282,邏輯設計
D0767537,2174,國際企業管理
D0602371,2168,企業倫理與社會責任
D028205234,2920,生活中之物理
D046993014,1283,邏輯設計實習
D013007560,2176,人力資源發展
D061237414,2135,會計學(二)實習
D0731700,1276,程式設計(III)
