D0886317,1284,班級活動
D094462869,2171,管理資訊系統
D056740059,1335,計算機演算法
D0593419,2932,衛星科技應用
D0565503,1341,計算機演算法
D037527983,1315,系統程式
D088928906,1274,班級活動
D099282752,2976,初階智慧型創新
D040940656,1296,程式設計(III)
D0576017,2175,管理資訊系統
D024499583,3809,前瞻時尚與潮流
D094010831,2928,奈米科技與生活
D0844989,1283,邏輯設計實習
D002497044,2146,管理學
D070665383,1304,系統程式
D0939727,1332,計算機演算法
D0909491,2138,管理學
D026130682,2888,台灣民間信仰
D049178180,1360,敏捷開發
D022804204,2190,流通管理
D082166434,2135,會計學(二)實習
D0751573,1361,資訊專題研討(四)
D018696530,1310,系統分析與設計
D074889501,2971,性別教育與服務-學習
D083380259,2983,智慧綠台灣
D039473042,2145,經濟學(二)實習
D007697739,1304,系統程式
D028535089,2132,班級活動
D051241148,1348,資訊專題研討(二)
D088146423,2195,作業管理
D044642235,2922,第三波戰爭之科技武器
D065166789,2145,經濟學(二)實習
D094413281,1337,計算機結構學
D0834256,1337,計算機結構學
D051230234,2002,地理資訊於APPS之應用
D056097764,1970,地理資訊於APPS之應用
D052762826,2154,管理科學
D083560323,1279,微積分(二)實習
D019353241,2160,管理科學
D028452676,2972,行政領導與人脈經營
D050755424,2989,培育3D設計夢想號學生大使
D0580798,3023,生物學與生物倫理
D0919259,2930,認識天然災害
D046946355,1318,系統程式
D078499805,1301,線性代數
D0928706,2865,人生哲學
D0764471,3010,彩色寶石鑑賞與珠寶事業經營管理
D089548448,1274,班級活動
D0642788,1316,資料庫系統
D019964416,2968,心理劇與自我成長
D0723634,1341,計算機演算法
D096040652,2146,管理學
D088568508,1325,UNIX應用與實務
D073468011,3001,事業創新
D0883038,1313,資訊與網路安全
D015565402,1281,線性代數
D073347378,2152,統計學(二)
D070682656,2988,劇場實務（二）
D0540718,3037,民法實用
D0821105,1284,班級活動
D0646697,1319,資料庫系統
D0742623,3815,Android Apps創意程式設計
D052882203,2145,經濟學(二)實習
D049543186,1341,計算機演算法
D089622698,1281,線性代數
D039431752,2150,商事法
D010243398,2906,批判思考
D0693182,3820,體育玩很大：創意運動課程設計
D0502097,2147,資訊網路
D006574796,2181,作業管理個案研究
D005428625,2168,企業倫理與社會責任
D091594082,1325,UNIX應用與實務
D030560475,2923,現代軍事學
D065174517,2991,創業創意營運管理
D063107135,2158,統計學(二)
D061005495,2174,國際企業管理
D069546952,1279,微積分(二)實習
D0822399,2147,資訊網路
D012129539,1300,微積分(二)
D065414439,2171,管理資訊系統
D001368918,2175,管理資訊系統
D095803463,1354,無線隨意與感測網路技術與應用
D013674342,2154,管理科學
D021825514,1286,程式設計(III)
D0967411,2864,人生哲學
D073680918,1291,線性代數
D0662392,2175,管理資訊系統
D0779031,1332,計算機演算法
D095347103,1319,資料庫系統
D022457738,2167,應用程式設計
D0758920,1300,微積分(二)
D0811699,3025,衛星科技應用
D083053863,1289,微積分(二)實習
D021403767,2136,經濟學(二)
D0649396,1323,物件導向設計實習
D087112696,3808,英文科學導讀(二)
D0929302,2957,大陸問題研究
D070367836,1307,系統程式
D068867263,2154,管理科學
D023651487,1284,班級活動
