D066325215,2914,鋼琴音樂萬花筒
D0924322,1362,數位影像安全技術專題
D001997859,2163,行銷管理個案研究
D0645666,3016,應用文
D006069315,2135,會計學(二)實習
D0826571,1341,計算機演算法
D0981744,1290,微積分(二)
D043948185,1346,文獻研討(二)
D0868385,2179,服務科學與創新
D016571488,3813,劇場與影像設計
D025514872,1967,作業系統(二)
D041478431,2901,應用文
D074559206,2956,管理面面觀
D036588503,1291,線性代數
D025077803,2891,生死與哲學
D021341632,1286,程式設計(III)
D092695009,3829,Android Apps創意程式設計
D074608621,1332,計算機演算法
D063084702,2913,世界音樂賞析
D042811558,2147,資訊網路
D0761608,2950,智慧財產之保護與實務
D023461239,2988,劇場實務（二）
D0576117,2149,管理與統計
D035779995,1334,計算機結構學
D058909393,2202,服務業行銷
D071192505,1308,資料庫系統
D0636463,1300,微積分(二)
D0567077,2973,行政領導與人脈經營
D007114830,2179,服務科學與創新
D066730989,2974,非商業背景會計學
D090988189,1341,計算機演算法
D046323583,1294,班級活動
D0509019,2920,生活中之物理
D093297028,1281,線性代數
D0946082,2001,電子商務安全
D068383565,1322,物件導向設計
D0517293,1289,微積分(二)實習
D0615644,1324,資訊與網路安全
D028758181,2156,商事法
D0709201,1308,資料庫系統
D097798125,2171,管理資訊系統
D086031493,1316,資料庫系統
D048107778,1302,邏輯設計
D038979187,2956,管理面面觀
D032388213,2138,管理學
D0694601,2953,教育的理論與實踐
D083562471,2203,網路行銷
D0726938,2174,國際企業管理
D000343381,1323,物件導向設計實習
D038756405,2868,中國文物欣賞
D065348765,2986,藝術、心靈與創造力
D081450077,2878,日本歷史與文化
D032889581,2144,經濟學(二)
D029866762,2902,應用文
D0811440,3024,全球暖化與綠色環境設計
D056825121,2915,音樂行旅 - 巡訪古典音樂大師
D095747903,1291,線性代數
D0770723,1320,機率論
D048036610,2158,統計學(二)
D010582442,2143,會計學(二)實習
D057454207,2192,綠色企業與創業
D039777317,2969,心理劇與自我成長
D019814421,1303,邏輯設計實習
D070882681,2176,人力資源發展
D0622232,2921,皮膚保養醫學
D024451376,2146,管理學
D047992214,2198,數量方法
D0737283,2182,財務管理個案研究
D0860439,3001,事業創新
D005308569,2152,統計學(二)
D0820181,1314,UNIX應用與實務
D0562556,2139,資訊網路
D093876711,1331,計算機結構學
D055544092,1282,邏輯設計
D0620784,2931,衛星科技應用
D077152152,3767,全民國防教育軍事訓練(二)
D057335308,1281,線性代數
D0909646,1361,資訊專題研討(四)
D0922247,1334,計算機結構學
D070272963,2140,班級活動
D086435697,2179,服務科學與創新
D080989592,2156,商事法
D040457802,1338,計算機演算法
D082521561,2160,管理科學
D069603198,1321,系統分析與設計
D099320409,1283,邏輯設計實習
D000583008,1321,系統分析與設計
D0976597,2952,心理學整合與發展
D0861245,1308,資料庫系統
D0655529,2180,投資組合管理
D091793997,2960,生涯規劃
D0641023,2149,管理與統計
D036174058,2957,大陸問題研究
D076486654,1334,計算機結構學
D064075044,2157,組織行為
D005734016,1280,微積分(二)
D058631300,2913,世界音樂賞析
D0594246,2976,初階智慧型創新
D0541838,1289,微積分(二)實習
D078774810,3009,基礎影音製作
