D050023882,2938,材料與生活
D010577530,2901,應用文
D037543969,2968,心理劇與自我成長
D0838917,1972,軟體品質保證與軟體測試
D053094582,2913,世界音樂賞析
D021500534,1334,計算機結構學
D002280400,1282,邏輯設計
D0880044,2993,智慧生活與大數據物聯網應用
D097552611,1279,微積分(二)實習
D051995140,1334,計算機結構學
D0650833,2894,宗教與人生
D0607163,3818,iOS APP程式設計
D0680033,3780,全民國防教育軍事訓練(二)
D096170854,3809,前瞻時尚與潮流
D023490789,2192,綠色企業與創業
D0585238,2991,創業創意營運管理
D0907448,2900,電影藝術專題講座　
D091843487,2877,日本歷史與文化
D006721671,2194,行銷管理
D025988505,1319,資料庫系統
D073675167,1338,計算機演算法
D0681290,1973,人工智慧概論與實務
D0732419,1282,邏輯設計
D0999482,2934,醫學與人生
D0659967,2976,初階智慧型創新
D095130798,1291,線性代數
D089727263,2949,智慧財產之保護與實務
D007417146,2180,投資組合管理
D016614987,2154,管理科學
D0884321,2883,文學、電影DIY
D016681774,2879,倫理價值與生命哲學
D049175974,2956,管理面面觀
D024529952,2168,企業倫理與社會責任
D0901511,1306,機率論
D0718382,2981,美好時光，社群聚場
D027022115,1311,物件導向設計
D068542825,2968,心理劇與自我成長
D0781770,1319,資料庫系統
D016159143,2964,服務學習專題
D044590437,1352,計算機視覺
D062056960,2977,初階智慧型創新
D028939337,2190,流通管理
D061114210,2987,專利撰寫實務
D0523169,1296,程式設計(III)
D075600006,2892,生死與哲學
D073866596,1306,機率論
D060348715,2968,心理劇與自我成長
D0933622,1340,計算機結構學
D084591234,2870,詩詞欣賞
D024020374,2924,現代軍事學
D084093622,2961,住宅問題研究
D0621598,1288,普通物理-電、磁、光實驗
D0911250,3827,Android Apps創意程式設計
D028701316,1362,數位影像安全技術專題
D0642419,1341,計算機演算法
D019269535,1331,計算機結構學
D074138234,1293,邏輯設計實習
D0952392,3893,與產業接軌─共通核心職能培育
D026770543,1361,資訊專題研討(四)
D069222962,1278,普通物理-電、磁、光實驗
D0527150,2877,日本歷史與文化
D028024088,2896,音樂與人生
D075483111,3014,築橋創新競賽
D059043843,1281,線性代數
D0543570,2982,智慧的天空之眼
D018920574,2871,詩詞欣賞
D0760941,1282,邏輯設計
D0504724,3010,彩色寶石鑑賞與珠寶事業經營管理
D093536776,1290,微積分(二)
D036552337,3780,全民國防教育軍事訓練(二)
D069904707,2182,財務管理個案研究
D090574733,2160,管理科學
D008992321,2979,觀光美儀與國際禮儀
D059383406,1292,邏輯設計
D0688206,2137,經濟學(二)實習
D0795675,2139,資訊網路
D063107180,2973,行政領導與人脈經營
D0830675,2918,土地關懷之旅
D0508997,1280,微積分(二)
D009385085,2948,公民社會的政策參與
D096911402,2146,管理學
D0929367,2172,企業倫理與社會責任
D025421378,1276,程式設計(III)
D044123406,1355,知識管理與創新
D043890682,2157,組織行為
D031773287,2194,行銷管理
D0908166,2202,服務業行銷
D067843008,3014,築橋創新競賽
D0682964,1276,程式設計(III)
D042045991,1311,物件導向設計
D031076654,2175,管理資訊系統
D0858292,1303,邏輯設計實習
D071926759,2154,管理科學
D0600838,2149,管理與統計
D0712873,1274,班級活動
D0933012,2182,財務管理個案研究
D008324511,1311,物件導向設計
D0786180,2911,電影與性別
D038502705,2876,日本歷史與文化
D000433976,1335,計算機演算法
