D0705355,3018,旅遊與多元學習
D047449282,2977,初階智慧型創新
D025792706,1346,文獻研討(二)
D073170792,2172,企業倫理與社會責任
D0802606,1305,資料庫系統
D0880169,3767,全民國防教育軍事訓練(二)
D0646196,1277,程式設計(IV)
D0744922,2198,數量方法
D015087874,1316,資料庫系統
D057462011,2165,消費者行為
D0558740,3031,食品衛生與安全
D0890096,2994,探討在台日商管理之文化差異問題
D026919591,1316,資料庫系統
D007751325,1338,計算機演算法
D042581437,1353,雲端計算
D0781352,3032,個人資料保護法
D0909915,2955,經濟與生活
D098471188,3780,全民國防教育軍事訓練(二)
D049245608,2194,行銷管理
D0658553,2914,鋼琴音樂萬花筒
D0673886,3012,衣藝美學與科技時尚
D081909629,2171,管理資訊系統
D034612293,1340,計算機結構學
D014252129,2891,生死與哲學
D054632585,3779,全民國防教育軍事訓練(二)
D031467629,2189,科技應用與金融服務
D007972706,1282,邏輯設計
D0970344,2871,詩詞欣賞
D096004920,2885,台灣民間信仰
D065267066,2904,應用文
D005404445,1293,邏輯設計實習
D030999053,1312,物件導向設計實習
D0673953,1316,資料庫系統
D058195055,1307,系統程式
D084653697,1294,班級活動
D0603774,2970,時間管理專題
D029159321,1274,班級活動
D0904724,2958,民法實用
D026803272,2929,殺蟲劑與生活
D0831716,1346,文獻研討(二)
D020323950,2203,網路行銷
D020509965,2175,管理資訊系統
D0957979,2906,批判思考
D0557298,1332,計算機演算法
D071400143,2934,醫學與人生
D033788401,1294,班級活動
D071681078,2156,商事法
D0819066,3780,全民國防教育軍事訓練(二)
D074981694,2191,期貨與選擇權
D009008342,2139,資訊網路
D0588766,3815,Android Apps創意程式設計
D0630957,2989,培育3D設計夢想號學生大使
D020562823,3000,敲開古典音樂之門
D0606110,2132,班級活動
D0641462,2167,應用程式設計
D0657481,1303,邏輯設計實習
D083159657,3018,旅遊與多元學習	
D042649687,1299,微積分(二)實習
D013585334,2987,專利撰寫實務
D026585055,1970,地理資訊於APPS之應用
D045625695,2191,期貨與選擇權
D083461743,2140,班級活動
D020252717,3013,社會設計專題
D092657748,3007,科技與藝術
D0660462,2880,倫理價值與生命哲學
D0981220,3019,越南地理與文化
D041314562,1308,資料庫系統
D014631573,3898,創新管理與企業家精神
D0865801,2957,大陸問題研究
D086447065,1329,電子商務安全
D0606036,3897,國際企業策略與文化
D033681863,2135,會計學(二)實習
D019822327,2154,管理科學
D025947618,2979,觀光美儀與國際禮儀
D045878923,1317,機率論
D0787688,2975,台灣的政府與政治
D065471753,3767,全民國防教育軍事訓練(二)
D057797021,1290,微積分(二)
D074854998,1307,系統程式
D013825270,2146,管理學
D0682533,3022,生態環境保育
D064435602,1286,程式設計(III)
D033809137,2147,資訊網路
D028197331,1307,系統程式
D094380026,2954,教育的理論與實踐
D078798908,2146,管理學
D0545525,2892,生死與哲學
D0530678,2965,社會形象創造專題
D078976801,3780,全民國防教育軍事訓練(二)
D032079371,1302,邏輯設計
D066636465,3780,全民國防教育軍事訓練(二)
D0501811,2946,國際關係
D011651833,1279,微積分(二)實習
D090143250,3767,全民國防教育軍事訓練(二)
D060619556,2898,現代散文
D0793693,2145,經濟學(二)實習
D0699353,2137,經濟學(二)實習
D024115780,2876,日本歷史與文化
D0836080,1328,組合數學
D0822810,1289,微積分(二)實習
