D0785005,3816,Android Apps創意程式設計
D0647493,1335,計算機演算法
D074155323,2134,會計學(二)
D073872849,2889,台灣民間信仰
D032973631,2198,數量方法
D0541546,2194,行銷管理
D035586982,1323,物件導向設計實習
D0701458,2869,佛家思想
D057459684,1305,資料庫系統
D041815700,1302,邏輯設計
D008695451,2930,認識天然災害
D090376894,1346,文獻研討(二)
D027187968,1283,邏輯設計實習
D008621054,2132,班級活動
D0850009,1327,物件導向設計實習
D003457207,1290,微積分(二)
D0807985,3808,英文科學導讀(二)
D097695653,1298,普通物理-電、磁、光實驗
D0748146,2171,管理資訊系統
D092750999,1322,物件導向設計
D0956600,1315,系統程式
D020782641,2981,美好時光，社群聚場
D039590305,1973,人工智慧概論與實務
D029949045,2176,人力資源發展
D029838523,1294,班級活動
D0664074,1315,系統程式
D013353278,1361,資訊專題研討(四)
D010606254,1331,計算機結構學
D0787792,2909,向儒道思想學情緒管理
D0844306,1367,資訊專題研討(八)
D0873900,2945,國際關係
D066571865,3767,全民國防教育軍事訓練(二)
D028571346,1299,微積分(二)實習
D0778286,2139,資訊網路
D0839604,2899,當代文學閱讀與寫作
D060894458,1301,線性代數
D007203695,1315,系統程式
D038475252,2138,管理學
D0884590,2136,經濟學(二)
D057426679,1299,微積分(二)實習
D083846472,2143,會計學(二)實習
D057952758,2135,會計學(二)實習
D098261789,2964,服務學習專題
D0521715,1301,線性代數
D007804359,2002,地理資訊於APPS之應用
D085555167,2950,智慧財產之保護與實務
D074838820,2172,企業倫理與社會責任
D076212734,1309,機率論
D021636271,2914,鋼琴音樂萬花筒
D098271405,1334,計算機結構學
D0584414,2168,企業倫理與社會責任
D0607163,3041,現代韓國社會和文化
D032585193,1294,班級活動
D0620898,2149,管理與統計
D063861662,1293,邏輯設計實習
D083510465,2176,人力資源發展
D0561459,2934,醫學與人生
D0643240,3039,策略理論與中國崛起
D0742951,2887,台灣民間信仰
D091013316,2195,作業管理
D037539481,1301,線性代數
D017444262,2143,會計學(二)實習
D0880087,2896,音樂與人生
D061948952,2135,會計學(二)實習
D0927361,3030,氣候變遷對臺灣之衝擊
D0712015,2987,專利撰寫實務
D0574399,1331,計算機結構學
D0766714,2153,統計學(二)實習
D0807752,3767,全民國防教育軍事訓練(二)
D0742155,3809,前瞻時尚與潮流
D002087986,2196,財務管理
D033849430,1306,機率論
D0944331,1274,班級活動
D050679638,2918,土地關懷之旅
D046007292,1286,程式設計(III)
D027974568,1280,微積分(二)
D004985082,2147,資訊網路
D097509530,2151,組織行為
D0640272,1307,系統程式
D0918795,3767,全民國防教育軍事訓練(二)
D027831212,3780,全民國防教育軍事訓練(二)
D081534197,2140,班級活動
D0715273,3767,全民國防教育軍事訓練(二)
D0943302,3028,智慧城市與行動應用
D015366009,1315,系統程式
D001718447,1293,邏輯設計實習
D0740149,2149,管理與統計
D011264026,3767,全民國防教育軍事訓練(二)
D0570642,2959,生涯規劃
D084200051,2913,世界音樂賞析
D0853407,3000,敲開古典音樂之門
D0630957,3014,築橋創新競賽
D0908025,2882,文學、電影DIY
D0506846,2134,會計學(二)
D044851996,2999,介紹台灣
D0971181,2138,管理學
D0609191,2149,管理與統計
D082092399,2191,期貨與選擇權
D001848878,2176,人力資源發展
D015206985,1318,系統程式
